id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
document_responsable_maintenance,document_responsable_maintenance,model_fleet_vehicle_administratif_documents,group_responsable_maintenance,1,1,0,0
document_responsable_intervention_reparation,document_responsable_intervention_reparation,model_fleet_vehicle_administratif_documents,group_responsable_intervention_reparation,1,1,0,0
document_magasinier_piece,document_magasinier_piece,model_fleet_vehicle_administratif_documents,group_magasinier_piece,1,0,0,0
document_magasinier_filtre,document_magasinier_filtre,model_fleet_vehicle_administratif_documents,group_magasinier_filtre,1,0,0,0
document_responsable_document,document_responsable_document,model_fleet_vehicle_administratif_documents,group_responsable_document,1,1,0,0
document_service_classification,document_service_classification,model_fleet_vehicle_administratif_documents,group_service_classification,1,0,0,0
document_simple_user,document_simple_user,model_fleet_vehicle_administratif_documents,group_simple_user,1,0,0,0
document_global_user,document_global_user,model_fleet_vehicle_administratif_documents,group_global_user,1,0,0,0
document_responsable_achat,document_responsable_achat,model_fleet_vehicle_administratif_documents,group_responsable_achat,1,0,0,0

echeance_admin_parc_engin,echeance_admin,model_fleet_vehicle_echeance,group_admin_parc_engin,1,1,1,1
echeance_responsable_materiel,echeance_responsable_materiel,model_fleet_vehicle_echeance,group_responsable_materiel,1,1,1,0
echeance_responsable_maintenance,echeance_responsable_maintenance,model_fleet_vehicle_echeance,group_responsable_maintenance,1,1,0,0
echeance_responsable_intervention_reparation,echeance_responsable_intervention_reparation,model_fleet_vehicle_echeance,group_responsable_intervention_reparation,1,1,0,0
echeance_magasinier_piece,echeance_magasinier_piece,model_fleet_vehicle_echeance,group_magasinier_piece,1,0,0,0
echeance_magasinier_filtre,echeance_magasinier_filtre,model_fleet_vehicle_echeance,group_magasinier_filtre,1,0,0,0
echeance_responsable_document,echeance_responsable_document,model_fleet_vehicle_echeance,group_responsable_document,1,1,1,0
echeance_service_classification,echeance_service_classification,model_fleet_vehicle_echeance,group_service_classification,1,0,0,0
echeance_simple_user,echeance_simple_user,model_fleet_vehicle_echeance,group_simple_user,1,0,0,0
echeance_global_user,echeance_global_user,model_fleet_vehicle_echeance,group_global_user,1,0,0,0
echeance_responsable_achat,echeance_responsable_achat,model_fleet_vehicle_echeance,group_responsable_achat,1,0,0,0

tableau_entretien_admin_parc_engin,tableau_entretien_admin,model_fleet_filtre,group_admin_parc_engin,1,1,1,1
tableau_entretien_responsable_materiel,tableau_entretien_responsable_materiel,model_fleet_filtre,group_responsable_materiel,1,1,0,0
tableau_entretien_responsable_maintenance,tableau_entretien_responsable_maintenance,model_fleet_filtre,group_responsable_maintenance,1,1,1,0
tableau_entretien_responsable_intervention_reparation,tableau_entretien_responsable_intervention_reparation,model_fleet_filtre,group_responsable_intervention_reparation,1,1,1,0
tableau_entretien_magasinier_piece,tableau_entretien_magasinier_piece,model_fleet_filtre,group_magasinier_piece,0,0,0,0
tableau_entretien_magasinier_filtre,tableau_entretien_magasinier_filtre,model_fleet_filtre,group_magasinier_filtre,1,0,0,0
tableau_entretien_responsable_document,tableau_entretien_responsable_document,model_fleet_filtre,group_responsable_document,0,0,0,0
tableau_entretien_service_classification,tableau_entretien_service_classification,model_fleet_filtre,group_service_classification,0,0,0,0
tableau_entretien_simple_user,tableau_entretien_simple_user,model_fleet_filtre,group_simple_user,0,0,0,0
tableau_entretien_global_user,tableau_entretien_global_user,model_fleet_filtre,group_global_user,1,0,0,0
tableau_entretien_responsable_achat,tableau_entretien_responsable_achat,model_fleet_filtre,group_responsable_achat,0,0,0,0

modele_revision_admin_parc_engin,modele_revision_admin,model_fleet_filtre_template_type,group_admin_parc_engin,1,1,1,1
modele_revision_responsable_materiel,modele_revision_responsable_materiel,model_fleet_filtre_template_type,group_responsable_materiel,1,0,0,0
modele_revision_responsable_maintenance,modele_revision_responsable_maintenance,model_fleet_filtre_template_type,group_responsable_maintenance,1,1,1,0
modele_revision_responsable_intervention_reparation,modele_revision_responsable_intervention_reparation,model_fleet_filtre_template_type,group_responsable_intervention_reparation,1,1,1,0
modele_revision_magasinier_piece,modele_revision_magasinier_piece,model_fleet_filtre_template_type,group_magasinier_piece,0,0,0,0
modele_revision_magasinier_filtre,modele_revision_magasinier_filtre,model_fleet_filtre_template_type,group_magasinier_filtre,1,0,0,0
modele_revision_responsable_document,modele_revision_responsable_document,model_fleet_filtre_template_type,group_responsable_document,0,0,0,0
modele_revision_service_classification,modele_revision_service_classification,model_fleet_filtre_template_type,group_service_classification,0,0,0,0
modele_revision_simple_user,modele_revision_simple_user,model_fleet_filtre_template_type,group_simple_user,0,0,0,0
modele_revision_global_user,modele_revision_global_user,model_fleet_filtre_template_type,group_global_user,1,0,0,0
modele_revision_responsable_achat,modele_revision_responsable_achat,model_fleet_filtre_template_type,group_responsable_achat,0,0,0,0

tableau_entretien_template_admin_parc_engin,tableau_entretien_template_admin,model_fleet_filtre_template,group_admin_parc_engin,1,1,1,1
tableau_entretien_template_responsable_materiel,tableau_entretien_template_responsable_materiel,model_fleet_filtre_template,group_responsable_materiel,1,0,0,0
tableau_entretien_template_responsable_maintenance,tableau_entretien_template_responsable_maintenance,model_fleet_filtre_template,group_responsable_maintenance,1,1,1,0
tableau_entretien_template_responsable_intervention_reparation,tableau_entretien_template_responsable_intervention_reparation,model_fleet_filtre_template,group_responsable_intervention_reparation,1,1,1,0
tableau_entretien_template_magasinier_piece,tableau_entretien_template_magasinier_piece,model_fleet_filtre_template,group_magasinier_piece,1,0,0,0
tableau_entretien_template_magasinier_filtre,tableau_entretien_template_magasinier_filtre,model_fleet_filtre_template,group_magasinier_filtre,1,0,0,0
tableau_entretien_template_responsable_document,tableau_entretien_template_responsable_document,model_fleet_filtre_template,group_responsable_document,1,0,0,0
tableau_entretien_template_service_classification,tableau_entretien_template_service_classification,model_fleet_filtre_template,group_service_classification,1,0,0,0
tableau_entretien_template_simple_user,tableau_entretien_template_simple_user,model_fleet_filtre_template,group_simple_user,1,0,0,0
tableau_entretien_template_global_user,tableau_entretien_template_global_user,model_fleet_filtre_template,group_global_user,1,0,0,0
tableau_entretien_template_responsable_achat,tableau_entretien_template_responsable_achat,model_fleet_filtre_template,group_responsable_achat,1,0,0,0

verification_admin_parc_engin,verification_admin,model_fleet_verification,group_admin_parc_engin,1,1,1,1
verification_responsable_materiel,verification_responsable_materiel,model_fleet_verification,group_responsable_materiel,1,1,0,0
verification_responsable_maintenance,verification_responsable_maintenance,model_fleet_verification,group_responsable_maintenance,1,1,0,0
verification_responsable_intervention_reparation,verification_responsable_intervention_reparation,model_fleet_verification,group_responsable_intervention_reparation,1,1,0,0
verification_magasinier_piece,verification_magasinier_piece,model_fleet_verification,group_magasinier_piece,1,0,0,0
verification_magasinier_filtre,verification_magasinier_filtre,model_fleet_verification,group_magasinier_filtre,1,0,0,0
verification_responsable_document,verification_responsable_document,model_fleet_verification,group_responsable_document,0,0,0,0
verification_service_classification,verification_service_classification,model_fleet_verification,group_service_classification,0,0,0,0
verification_simple_user,verification_simple_user,model_fleet_verification,group_simple_user,0,0,0,0
verification_global_user,verification_global_user,model_fleet_verification,group_global_user,1,0,0,0
verification_responsable_achat,verification_responsable_achat,model_fleet_verification,group_responsable_achat,0,0,0,0

maintenance_programmee_admin_parc_engin,maintenance_programmee_admin,model_fleet_vehicle_pm,group_admin_parc_engin,1,1,1,1
maintenance_programmee_responsable_materiel,maintenance_programmee_responsable_materiel,model_fleet_vehicle_pm,group_responsable_materiel,1,1,0,0
maintenance_programmee_responsable_maintenance,maintenance_programmee_responsable_maintenance,model_fleet_vehicle_pm,group_responsable_maintenance,1,1,0,0
maintenance_programmee_responsable_intervention_reparation,maintenance_programmee_responsable_intervention_reparation,model_fleet_vehicle_pm,group_responsable_intervention_reparation,1,1,0,0
maintenance_programmee_magasinier_piece,maintenance_programmee_magasinier_piece,model_fleet_vehicle_pm,group_magasinier_piece,1,0,0,0
maintenance_programmee_magasinier_filtre,maintenance_programmee_magasinier_filtre,model_fleet_vehicle_pm,group_magasinier_filtre,1,0,0,0
maintenance_programmee_responsable_document,maintenance_programmee_responsable_document,model_fleet_vehicle_pm,group_responsable_document,0,0,0,0
maintenance_programmee_service_classification,maintenance_programmee_service_classification,model_fleet_vehicle_pm,group_service_classification,0,0,0,0
maintenance_programmee_simple_user,maintenance_programmee_simple_user,model_fleet_vehicle_pm,group_simple_user,0,0,0,0
maintenance_programmee_global_user,maintenance_programmee_global_user,model_fleet_vehicle_pm,group_global_user,1,0,0,0
maintenance_programmee_responsable_achat,maintenance_programmee_responsable_achat,model_fleet_vehicle_pm,group_responsable_achat,0,0,0,0




fleet_line_reparation_admin_parc_engin,fleet_line_reparation_admin,model_fleet_line_reparation,group_admin_parc_engin,1,1,1,1
fleet_line_reparation_responsable_materiel,fleet_line_reparation_responsable_materiel,model_fleet_line_reparation,group_responsable_materiel,1,1,0,0
fleet_line_reparation_responsable_maintenance,fleet_line_reparation_responsable_maintenance,model_fleet_line_reparation,group_responsable_maintenance,1,1,1,0
fleet_line_reparation_responsable_intervention_reparation,fleet_line_reparation_responsable_intervention_reparation,model_fleet_line_reparation,group_responsable_intervention_reparation,1,1,1,0
fleet_line_reparation_magasinier_piece,fleet_line_reparation_magasinier_piece,model_fleet_line_reparation,group_magasinier_piece,0,0,0,0
fleet_line_reparation_magasinier_filtre,fleet_line_reparation_magasinier_filtre,model_fleet_line_reparation,group_magasinier_filtre,1,0,0,0
fleet_line_reparation_responsable_document,fleet_line_reparation_responsable_document,model_fleet_line_reparation,group_responsable_document,0,0,0,0
fleet_line_reparation_service_classification,fleet_line_reparation_service_classification,model_fleet_line_reparation,group_service_classification,0,0,0,0
fleet_line_reparation_simple_user,fleet_line_reparation_simple_user,model_fleet_line_reparation,group_simple_user,0,0,0,0
fleet_line_reparation_global_user,fleet_line_reparation_global_user,model_fleet_line_reparation,group_global_user,1,0,0,0
fleet_line_reparation_responsable_achat,fleet_line_reparation_responsable_achat,model_fleet_line_reparation,group_responsable_achat,0,0,0,0

fleet_line_checklist_admin_parc_engin,fleet_line_checklist_admin,model_fleet_line_checklist,group_admin_parc_engin,1,1,1,1
fleet_line_checklist_responsable_materiel,fleet_line_checklist_responsable_materiel,model_fleet_line_checklist,group_responsable_materiel,1,0,0,0
fleet_line_checklist_responsable_maintenance,fleet_line_checklist_responsable_maintenance,model_fleet_line_checklist,group_responsable_maintenance,1,1,1,0
fleet_line_checklist_responsable_intervention_reparation,fleet_line_checklist_responsable_intervention_reparation,model_fleet_line_checklist,group_responsable_intervention_reparation,1,1,1,0
fleet_line_checklist_magasinier_piece,fleet_line_checklist_magasinier_piece,model_fleet_line_checklist,group_magasinier_piece,1,0,0,0
fleet_line_checklist_magasinier_filtre,fleet_line_checklist_magasinier_filtre,model_fleet_line_checklist,group_magasinier_filtre,1,0,0,0
fleet_line_checklist_responsable_document,fleet_line_checklist_responsable_document,model_fleet_line_checklist,group_responsable_document,1,0,0,0
fleet_line_checklist_service_classification,fleet_line_checklist_service_classification,model_fleet_line_checklist,group_service_classification,1,0,0,0
fleet_line_checklist_simple_user,fleet_line_checklist_simple_user,model_fleet_line_checklist,group_simple_user,1,0,0,0
fleet_line_checklist_global_user,fleet_line_checklist_global_user,model_fleet_line_checklist,group_global_user,1,0,0,0
fleet_line_checklist_responsable_achat,fleet_line_checklist_responsable_achat,model_fleet_line_checklist,group_responsable_achat,1,0,0,0
